Date_Time,Test_Time (s),Cycle_Index,Current (A),Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh),Environment_Temperature (C),Cell_Temperature (C)
2018-02-07 21:02:41.652040,557482.652,59.0,1.499,3.86,1.099,0.0,4.023,0.0,15.179,17.145
2018-02-07 21:04:41.676079,557602.676,59.0,1.499,3.878,1.149,0.0,4.216,0.0,15.102,17.221
2018-02-07 21:06:41.700315,557722.7,59.0,1.499,3.896,1.199,0.0,4.411,0.0,15.117,17.16
2018-02-07 21:08:41.724458,557842.724,59.0,1.499,3.914,1.249,0.0,4.606,0.0,15.117,17.16
2018-02-07 21:10:41.748468,557962.748,59.0,1.499,3.933,1.299,0.0,4.802,0.0,15.179,17.298
2018-02-07 21:12:41.772725,558082.772,59.0,1.499,3.951,1.349,0.0,4.999,0.0,15.132,17.251
2018-02-07 21:14:41.796705,558202.796,59.0,1.499,3.968,1.399,0.0,5.197,0.0,15.055,17.328
2018-02-07 21:16:41.820804,558322.82,59.0,1.498,3.985,1.449,0.0,5.396,0.0,15.055,17.328
2018-02-07 21:18:41.844930,558442.844,59.0,1.499,4.001,1.499,0.0,5.595,0.0,15.132,17.328
2018-02-07 21:20:41.869161,558562.869,59.0,1.499,4.017,1.549,0.0,5.796,0.0,15.209,17.251
2018-02-07 21:22:41.893258,558682.893,59.0,1.499,4.033,1.599,0.0,5.997,0.0,15.07,17.19
2018-02-07 21:24:41.917497,558802.917,59.0,1.499,4.049,1.649,0.0,6.199,0.0,15.224,17.266
2018-02-07 21:26:41.941461,558922.941,59.0,1.499,4.065,1.699,0.0,6.402,0.0,15.132,17.328
2018-02-07 21:28:41.965748,559042.965,59.0,1.499,4.082,1.749,0.0,6.606,0.0,14.994,17.266
2018-02-07 21:30:41.989744,559162.989,59.0,1.499,4.101,1.799,0.0,6.81,0.0,15.147,17.343
2018-02-07 21:32:42.014046,559283.014,59.0,1.498,4.121,1.849,0.0,7.016,0.0,15.132,17.404
2018-02-07 21:34:42.038036,559403.038,59.0,1.499,4.141,1.899,0.0,7.222,0.0,15.332,17.451
2018-02-07 21:36:42.062293,559523.062,59.0,1.499,4.163,1.949,0.0,7.43,0.0,15.209,17.404
2018-02-07 21:38:42.086450,559643.086,59.0,1.499,4.184,1.999,0.0,7.638,0.0,14.994,17.343
2018-02-07 21:40:12.533552,559733.533,59.0,1.499,4.2,2.037,0.0,7.796,0.0,15.316,17.359
2018-02-07 21:42:12.559808,559853.559,59.0,1.298,4.2,2.083,0.0,7.99,0.0,15.116,17.389
2018-02-07 21:44:12.583920,559973.583,59.0,1.17,4.2,2.124,0.0,8.163,0.0,15.209,17.404
2018-02-07 21:46:12.608065,560093.608,59.0,1.074,4.2,2.161,0.0,8.32,0.0,15.116,17.235
2018-02-07 21:48:12.632169,560213.632,59.0,1.0,4.2,2.196,0.0,8.465,0.0,15.3,17.266
2018-02-07 21:50:12.656338,560333.656,59.0,0.938,4.2,2.228,0.0,8.6,0.0,15.132,17.328
2018-02-07 21:52:12.680596,560453.68,59.0,0.883,4.2,2.258,0.0,8.728,0.0,15.086,17.205
2018-02-07 21:54:12.704742,560573.704,59.0,0.833,4.2,2.287,0.0,8.848,0.0,15.163,17.129
2018-02-07 21:56:12.728879,560693.728,59.0,0.783,4.2,2.314,0.0,8.961,0.0,15.117,17.16
2018-02-07 21:58:12.752974,560813.752,59.0,0.734,4.2,2.339,0.0,9.068,0.0,15.209,17.021
2018-02-07 22:00:12.776968,560933.776,59.0,0.684,4.2,2.363,0.0,9.167,0.0,15.101,16.914
2018-02-07 22:02:12.801298,561053.801,59.0,0.635,4.2,2.385,0.0,9.26,0.0,15.147,16.807
2018-02-07 22:04:12.825411,561173.825,59.0,0.583,4.2,2.405,0.0,9.345,0.0,15.07,16.73
2018-02-07 22:06:12.849571,561293.849,59.0,0.534,4.2,2.424,0.0,9.423,0.0,15.209,16.638
2018-02-07 22:08:12.873704,561413.873,59.0,0.486,4.199,2.441,0.0,9.494,0.0,15.332,16.685
2018-02-07 22:10:12.554640,561533.554,59.0,0.44,4.199,2.456,0.0,9.559,0.0,15.117,16.623
2018-02-07 22:20:12.581109,562133.581,59.0,0.0,4.133,2.456,0.0,9.559,0.0,15.025,15.995
2018-02-07 22:22:12.609363,562253.609,59.0,-5.998,3.623,2.456,0.2,9.559,0.733,15.179,17.91
2018-02-07 22:24:12.633360,562373.633,59.0,-5.998,3.567,2.456,0.399,9.559,1.452,15.27,19.838
2018-02-07 22:26:12.657757,562493.657,59.0,-5.999,3.501,2.456,0.6,9.559,2.159,15.055,21.228
2018-02-07 22:28:12.681819,562613.681,59.0,-5.998,3.433,2.456,0.8,9.559,2.853,15.194,22.738
2018-02-07 22:30:12.705807,562733.705,59.0,-5.999,3.363,2.456,0.999,9.559,3.532,15.117,23.653
2018-02-07 22:32:12.729968,562853.729,59.0,-5.999,3.286,2.456,1.199,9.559,4.197,15.04,24.719
2018-02-07 22:34:12.754264,562973.754,59.0,-5.999,3.207,2.456,1.4,9.559,4.847,15.117,25.48
2018-02-07 22:36:12.778236,563093.778,59.0,-5.999,3.137,2.456,1.6,9.559,5.481,15.194,25.936
2018-02-07 22:38:12.802521,563213.802,59.0,-5.998,3.074,2.456,1.8,9.559,6.102,14.979,27.091
2018-02-07 22:40:12.826499,563333.826,59.0,-5.999,3.006,2.456,2.0,9.559,6.71,15.332,27.82
2018-02-07 22:42:12.850609,563453.85,59.0,-5.999,2.894,2.456,2.2,9.559,7.302,15.102,28.275
2018-02-07 22:44:12.874935,563573.874,59.0,-5.999,2.537,2.456,2.4,9.559,7.854,15.255,29.488
2018-02-07 22:44:45.634315,563606.634,59.0,-5.999,1.998,2.456,2.454,9.559,7.982,15.332,30.094
2018-02-07 22:46:45.692306,563726.692,60.0,1.499,3.281,0.049,0.0,0.154,0.0,15.24,28.033
2018-02-07 22:48:45.716296,563846.716,60.0,1.499,3.437,0.099,0.0,0.322,0.0,15.117,25.023
2018-02-07 22:50:45.740459,563966.74,60.0,1.499,3.518,0.149,0.0,0.496,0.0,15.332,23.409
2018-02-07 22:52:45.764692,564086.764,60.0,1.499,3.56,0.199,0.0,0.673,0.0,15.179,22.037
2018-02-07 22:54:45.788721,564206.788,60.0,1.499,3.584,0.249,0.0,0.852,0.0,15.209,20.846
2018-02-07 22:56:45.812849,564326.812,60.0,1.499,3.606,0.299,0.0,1.031,0.0,15.055,19.853
2018-02-07 22:58:45.837069,564446.837,60.0,1.499,3.627,0.349,0.0,1.212,0.0,15.27,19.226
2018-02-07 23:00:45.861101,564566.861,60.0,1.499,3.648,0.399,0.0,1.394,0.0,15.179,18.829
2018-02-07 23:02:45.885404,564686.885,60.0,1.499,3.667,0.449,0.0,1.577,0.0,15.117,18.308
2018-02-07 23:04:45.909404,564806.909,60.0,1.499,3.686,0.499,0.0,1.761,0.0,15.179,18.216
2018-02-07 23:06:45.933656,564926.933,60.0,1.499,3.704,0.549,0.0,1.946,0.0,15.055,17.94
2018-02-07 23:08:45.957816,565046.957,60.0,1.499,3.719,0.599,0.0,2.131,0.0,15.055,17.557
2018-02-07 23:10:45.981891,565166.981,60.0,1.499,3.732,0.649,0.0,2.317,0.0,15.055,17.481
2018-02-07 23:12:46.005891,565287.005,60.0,1.499,3.744,0.699,0.0,2.504,0.0,15.209,17.328
2018-02-07 23:14:46.030159,565407.03,60.0,1.499,3.757,0.749,0.0,2.692,0.0,15.055,17.251
2018-02-07 23:16:46.054309,565527.054,60.0,1.499,3.77,0.799,0.0,2.88,0.0,15.255,17.221
2018-02-07 23:18:46.078293,565647.078,60.0,1.499,3.783,0.849,0.0,3.069,0.0,15.24,17.206
2018-02-07 23:20:46.102658,565767.102,60.0,1.499,3.798,0.899,0.0,3.258,0.0,15.179,17.298
2018-02-07 23:22:46.126768,565887.126,60.0,1.499,3.812,0.949,0.0,3.448,0.0,15.102,17.221
2018-02-07 23:24:46.150906,566007.15,60.0,1.499,3.828,0.999,0.0,3.639,0.0,15.102,17.298
2018-02-07 23:26:46.174906,566127.174,60.0,1.499,3.844,1.049,0.0,3.831,0.0,15.055,17.175
2018-02-07 23:28:46.199185,566247.199,60.0,1.499,3.861,1.099,0.0,4.024,0.0,15.179,17.374
2018-02-07 23:30:46.223217,566367.223,60.0,1.499,3.879,1.149,0.0,4.217,0.0,15.255,17.374
2018-02-07 23:32:46.247340,566487.247,60.0,1.499,3.897,1.199,0.0,4.412,0.0,15.055,17.175
2018-02-07 23:34:46.271463,566607.271,60.0,1.499,3.916,1.249,0.0,4.607,0.0,15.255,17.298
2018-02-07 23:36:46.295592,566727.295,60.0,1.499,3.934,1.299,0.0,4.803,0.0,15.132,17.251
2018-02-07 23:38:46.319727,566847.319,60.0,1.499,3.951,1.349,0.0,5.0,0.0,15.179,17.298
2018-02-07 23:40:46.343842,566967.343,60.0,1.499,3.969,1.399,0.0,5.198,0.0,15.117,17.389
2018-02-07 23:42:46.368018,567087.368,60.0,1.499,3.986,1.449,0.0,5.397,0.0,15.132,17.251
2018-02-07 23:44:46.392155,567207.392,60.0,1.499,4.002,1.499,0.0,5.597,0.0,15.055,17.251
2018-02-07 23:46:46.416435,567327.416,60.0,1.499,4.018,1.549,0.0,5.797,0.0,15.255,17.374
2018-02-07 23:48:46.440415,567447.44,60.0,1.499,4.034,1.599,0.0,5.998,0.0,15.255,17.374
2018-02-07 23:50:46.464580,567567.464,60.0,1.499,4.05,1.649,0.0,6.201,0.0,15.132,17.251
2018-02-07 23:52:46.488690,567687.488,60.0,1.498,4.066,1.699,0.0,6.403,0.0,15.055,17.251
2018-02-07 23:54:46.512840,567807.512,60.0,1.499,4.084,1.749,0.0,6.607,0.0,15.209,17.251
2018-02-07 23:56:46.537102,567927.537,60.0,1.499,4.102,1.799,0.0,6.812,0.0,15.209,17.328
2018-02-07 23:58:46.560992,568047.56,60.0,1.499,4.122,1.849,0.0,7.017,0.0,14.994,17.266
2018-02-08 00:00:46.585192,568167.585,60.0,1.499,4.143,1.899,0.0,7.224,0.0,15.147,17.419
2018-02-08 00:02:46.609170,568287.609,60.0,1.499,4.164,1.949,0.0,7.431,0.0,15.024,17.296
2018-02-08 00:04:46.633575,568407.633,60.0,1.499,4.185,1.999,0.0,7.64,0.0,15.039,17.235
2018-02-08 00:06:08.563238,568489.563,60.0,1.499,4.2,2.033,0.0,7.783,0.0,15.224,17.419
2018-02-08 00:08:08.593464,568609.593,60.0,1.29,4.199,2.079,0.0,7.976,0.0,14.994,17.343
2018-02-08 00:10:08.617621,568729.617,60.0,1.162,4.199,2.12,0.0,8.148,0.0,15.07,17.266
2018-02-08 00:12:08.641933,568849.641,60.0,1.067,4.199,2.157,0.0,8.304,0.0,15.209,17.251
2018-02-08 00:14:08.665832,568969.665,60.0,0.996,4.2,2.191,0.0,8.448,0.0,15.055,17.175
2018-02-08 00:16:08.690142,569089.69,60.0,0.936,4.2,2.223,0.0,8.583,0.0,15.163,17.052
2018-02-08 00:18:08.714322,569209.714,60.0,0.881,4.2,2.254,0.0,8.71,0.0,15.27,17.083
2018-02-08 00:20:08.738483,569329.738,60.0,0.831,4.2,2.282,0.0,8.83,0.0,15.055,16.945
2018-02-08 00:22:08.762481,569449.762,60.0,0.782,4.2,2.309,0.0,8.943,0.0,15.285,16.945
2018-02-08 00:24:08.786768,569569.786,60.0,0.733,4.2,2.335,0.0,9.049,0.0,15.147,16.807
2018-02-08 00:26:08.810912,569689.81,60.0,0.684,4.2,2.358,0.0,9.149,0.0,15.086,16.822
2018-02-08 00:28:08.835081,569809.835,60.0,0.636,4.2,2.38,0.0,9.241,0.0,15.209,16.791
2018-02-08 00:30:08.859147,569929.859,60.0,0.588,4.2,2.401,0.0,9.327,0.0,15.178,16.684
2018-02-08 00:32:08.883313,570049.883,60.0,0.539,4.2,2.419,0.0,9.406,0.0,15.27,16.7
2018-02-08 00:34:08.907447,570169.907,60.0,0.493,4.2,2.437,0.0,9.478,0.0,15.394,16.823
2018-02-08 00:36:08.588262,570289.588,60.0,0.446,4.2,2.452,0.0,9.544,0.0,15.194,16.623
2018-02-08 00:46:08.618920,570889.618,60.0,0.0,4.133,2.452,0.0,9.544,0.0,15.209,16.025
2018-02-08 00:48:08.635575,571009.635,60.0,-5.998,3.624,2.452,0.2,9.544,0.733,15.055,17.864
2018-02-08 00:50:08.659688,571129.659,60.0,-5.998,3.568,2.452,0.4,9.544,1.452,15.255,19.975
2018-02-08 00:52:08.683643,571249.683,60.0,-5.999,3.501,2.452,0.599,9.544,2.159,15.163,21.412
2018-02-08 00:54:08.707937,571369.707,60.0,-5.999,3.433,2.452,0.8,9.544,2.853,15.163,22.632
2018-02-08 00:56:08.731923,571489.731,60.0,-5.999,3.363,2.452,1.0,9.544,3.532,15.255,23.562
2018-02-08 00:58:08.756025,571609.756,60.0,-5.999,3.285,2.452,1.2,9.544,4.197,15.209,24.506
2018-02-08 01:00:08.780362,571729.78,60.0,-5.998,3.206,2.452,1.4,9.544,4.847,15.255,25.541
2018-02-08 01:02:08.804365,571849.804,60.0,-5.999,3.136,2.452,1.6,9.544,5.481,15.209,26.179
2018-02-08 01:04:08.828400,571969.828,60.0,-5.999,3.072,2.452,1.8,9.544,6.102,15.27,27.0
2018-02-08 01:06:08.852571,572089.852,60.0,-5.999,3.004,2.452,2.0,9.544,6.71,15.132,27.698
2018-02-08 01:08:08.876828,572209.876,60.0,-5.999,2.891,2.452,2.2,9.544,7.301,15.209,28.305
2018-02-08 01:10:08.900862,572329.9,60.0,-5.999,2.521,2.452,2.4,9.544,7.852,15.179,29.337
2018-02-08 01:10:39.289217,572360.289,60.0,-5.999,1.996,2.452,2.45,9.544,7.97,15.255,29.791
2018-02-08 01:12:39.347508,572480.347,61.0,1.499,3.281,0.049,0.0,0.154,0.0,15.179,27.82
2018-02-08 01:14:39.371534,572600.371,61.0,1.499,3.438,0.099,0.0,0.322,0.0,15.255,25.237
2018-02-08 01:16:39.395852,572720.395,61.0,1.499,3.519,0.149,0.0,0.496,0.0,15.194,23.348
2018-02-08 01:18:39.419991,572840.419,61.0,1.499,3.561,0.199,0.0,0.673,0.0,15.179,21.885
2018-02-08 01:20:39.444097,572960.444,61.0,1.499,3.584,0.249,0.0,0.852,0.0,15.117,20.754
2018-02-08 01:22:39.468242,573080.468,61.0,1.499,3.607,0.299,0.0,1.032,0.0,15.055,19.929
2018-02-08 01:24:39.492336,573200.492,61.0,1.499,3.628,0.349,0.0,1.212,0.0,15.132,19.317
2018-02-08 01:26:39.516437,573320.516,61.0,1.499,3.649,0.399,0.0,1.394,0.0,15.209,18.782
2018-02-08 01:28:39.540533,573440.54,61.0,1.499,3.668,0.449,0.0,1.577,0.0,15.055,18.246
2018-02-08 01:30:39.564793,573560.564,61.0,1.499,3.687,0.499,0.0,1.761,0.0,15.055,18.093
2018-02-08 01:32:39.588958,573680.588,61.0,1.499,3.705,0.549,0.0,1.946,0.0,15.209,17.787
2018-02-08 01:34:39.612979,573800.612,61.0,1.499,3.72,0.599,0.0,2.131,0.0,15.117,17.619
2018-02-08 01:36:39.637236,573920.637,61.0,1.499,3.733,0.649,0.0,2.318,0.0,15.27,17.542
2018-02-08 01:38:39.661335,574040.661,61.0,1.499,3.745,0.699,0.0,2.505,0.0,14.994,17.419
2018-02-08 01:40:39.685359,574160.685,61.0,1.499,3.758,0.749,0.0,2.692,0.0,15.07,17.19
2018-02-08 01:42:39.709637,574280.709,61.0,1.499,3.77,0.799,0.0,2.88,0.0,14.994,17.113
2018-02-08 01:44:39.733624,574400.733,61.0,1.499,3.784,0.849,0.0,3.069,0.0,15.162,17.128
2018-02-08 01:46:39.757920,574520.757,61.0,1.499,3.798,0.899,0.0,3.259,0.0,15.147,17.266
2018-02-08 01:48:39.782030,574640.782,61.0,1.499,3.813,0.949,0.0,3.449,0.0,15.224,17.19
2018-02-08 01:50:39.806011,574760.806,61.0,1.499,3.829,0.999,0.0,3.64,0.0,15.162,17.128
2018-02-08 01:52:39.830274,574880.83,61.0,1.499,3.845,1.049,0.0,3.832,0.0,15.224,17.266
2018-02-08 01:54:39.854317,575000.854,61.0,1.499,3.862,1.099,0.0,4.024,0.0,15.085,17.128
2018-02-08 01:56:39.878559,575120.878,61.0,1.498,3.88,1.149,0.0,4.218,0.0,15.209,17.251
2018-02-08 01:58:39.902539,575240.902,61.0,1.499,3.898,1.199,0.0,4.412,0.0,15.132,17.251
2018-02-08 02:00:39.926695,575360.926,61.0,1.499,3.917,1.249,0.0,4.608,0.0,14.994,17.113
2018-02-08 02:02:39.950842,575480.95,61.0,1.499,3.935,1.299,0.0,4.804,0.0,15.255,17.298
2018-02-08 02:04:39.975054,575600.975,61.0,1.499,3.953,1.349,0.0,5.001,0.0,15.255,17.298
2018-02-08 02:06:39.999090,575720.999,61.0,1.499,3.97,1.399,0.0,5.199,0.0,15.179,17.374
2018-02-08 02:08:40.023207,575841.023,61.0,1.499,3.987,1.449,0.0,5.398,0.0,15.179,17.374
2018-02-08 02:10:40.047493,575961.047,61.0,1.499,4.003,1.499,0.0,5.598,0.0,15.179,17.374
2018-02-08 02:12:40.071645,576081.071,61.0,1.499,4.019,1.549,0.0,5.798,0.0,15.117,17.389
2018-02-08 02:14:40.095728,576201.095,61.0,1.498,4.035,1.599,0.0,6.0,0.0,15.332,17.298
2018-02-08 02:16:40.119876,576321.119,61.0,1.499,4.051,1.649,0.0,6.202,0.0,15.132,17.251
2018-02-08 02:18:40.144094,576441.144,61.0,1.499,4.067,1.699,0.0,6.405,0.0,15.209,17.328
2018-02-08 02:20:40.168229,576561.168,61.0,1.499,4.085,1.749,0.0,6.609,0.0,15.055,17.328
2018-02-08 02:22:40.192378,576681.192,61.0,1.499,4.103,1.799,0.0,6.813,0.0,15.209,17.404
2018-02-08 02:24:40.195974,576801.195,61.0,1.499,4.123,1.849,0.0,7.019,0.0,15.132,17.481
2018-02-08 02:26:40.220250,576921.22,61.0,1.499,4.144,1.899,0.0,7.225,0.0,15.055,17.328
2018-02-08 02:28:40.244242,577041.244,61.0,1.499,4.166,1.949,0.0,7.433,0.0,15.209,17.404
2018-02-08 02:30:40.268516,577161.268,61.0,1.499,4.187,1.999,0.0,7.642,0.0,15.086,17.359
2018-02-08 02:31:54.991109,577235.991,61.0,1.499,4.2,2.03,0.0,7.772,0.0,15.055,17.404
2018-02-08 02:33:55.022612,577356.022,61.0,1.292,4.199,2.076,0.0,7.966,0.0,15.086,17.359
2018-02-08 02:35:55.046744,577476.046,61.0,1.162,4.2,2.117,0.0,8.137,0.0,15.055,17.251
2018-02-08 02:37:55.070823,577596.07,61.0,1.066,4.199,2.154,0.0,8.293,0.0,14.994,17.113
2018-02-08 02:39:55.094855,577716.094,61.0,0.991,4.199,2.188,0.0,8.437,0.0,15.07,17.036
2018-02-08 02:41:55.118978,577836.118,61.0,0.929,4.199,2.22,0.0,8.571,0.0,14.994,16.96
2018-02-08 02:43:55.143263,577956.143,61.0,0.874,4.199,2.25,0.0,8.697,0.0,15.163,16.899
2018-02-08 02:45:55.167368,578076.167,61.0,0.823,4.199,2.279,0.0,8.816,0.0,15.086,16.822
2018-02-08 02:47:55.191571,578196.191,61.0,0.776,4.199,2.305,0.0,8.928,0.0,15.086,16.899
2018-02-08 02:49:55.215540,578316.215,61.0,0.73,4.2,2.33,0.0,9.034,0.0,15.239,16.746
2018-02-08 02:51:55.239670,578436.239,61.0,0.683,4.2,2.354,0.0,9.133,0.0,15.086,16.669
2018-02-08 02:53:55.263958,578556.263,61.0,0.635,4.2,2.376,0.0,9.225,0.0,15.194,16.7
2018-02-08 02:55:55.287932,578676.287,61.0,0.587,4.2,2.396,0.0,9.311,0.0,15.255,16.761
2018-02-08 02:57:55.312214,578796.312,61.0,0.54,4.2,2.415,0.0,9.39,0.0,15.409,16.685
2018-02-08 02:59:55.336373,578916.336,61.0,0.493,4.2,2.432,0.0,9.462,0.0,15.27,16.623
2018-02-08 03:01:55.017169,579036.017,61.0,0.449,4.2,2.448,0.0,9.528,0.0,15.179,16.685
2018-02-08 03:11:55.048987,579636.048,61.0,0.0,4.133,2.448,0.0,9.528,0.0,15.24,16.363
2018-02-08 03:13:55.066512,579756.066,61.0,-5.999,3.624,2.448,0.199,9.528,0.733,15.27,18.002
2018-02-08 03:15:55.090647,579876.09,61.0,-5.999,3.568,2.448,0.399,9.528,1.452,15.117,19.99
2018-02-08 03:17:55.114782,579996.114,61.0,-5.999,3.501,2.448,0.6,9.528,2.159,15.132,21.457
2018-02-08 03:19:55.139086,580116.139,61.0,-5.998,3.433,2.448,0.8,9.528,2.853,15.132,22.448
2018-02-08 03:21:55.163181,580236.163,61.0,-5.999,3.363,2.448,1.0,9.528,3.533,15.209,23.744
2018-02-08 03:23:55.187339,580356.187,61.0,-5.999,3.285,2.448,1.2,9.528,4.198,15.179,24.628
2018-02-08 03:25:55.211496,580476.211,61.0,-5.999,3.205,2.448,1.4,9.528,4.847,15.055,25.419
2018-02-08 03:27:55.235479,580596.235,61.0,-5.999,3.136,2.448,1.6,9.528,5.48,15.132,25.799
2018-02-08 03:29:55.259629,580716.259,61.0,-5.999,3.071,2.448,1.8,9.528,6.101,15.332,26.757
2018-02-08 03:31:55.283749,580836.283,61.0,-5.999,3.003,2.448,2.0,9.528,6.709,15.055,27.394
2018-02-08 03:33:55.308027,580956.308,61.0,-5.999,2.888,2.448,2.2,9.528,7.3,15.27,28.214
2018-02-08 03:35:55.331993,581076.331,61.0,-5.998,2.5,2.448,2.4,9.528,7.849,15.117,29.882
2018-02-08 03:36:23.037243,581104.037,61.0,-5.998,1.997,2.448,2.446,9.528,7.956,15.255,30.245
2018-02-08 03:38:23.092040,581224.092,62.0,1.499,3.283,0.049,0.0,0.154,0.0,15.194,27.607
2018-02-08 03:40:23.116336,581344.116,62.0,1.499,3.439,0.099,0.0,0.322,0.0,15.209,25.114
2018-02-08 03:42:23.140487,581464.14,62.0,1.499,3.521,0.149,0.0,0.496,0.0,15.209,23.287
2018-02-08 03:44:23.164597,581584.164,62.0,1.499,3.561,0.199,0.0,0.674,0.0,15.255,22.037
2018-02-08 03:46:23.188613,581704.188,62.0,1.499,3.585,0.249,0.0,0.852,0.0,15.179,20.816
2018-02-08 03:48:23.212710,581824.212,62.0,1.499,3.607,0.299,0.0,1.032,0.0,15.409,20.052
2018-02-08 03:50:23.236933,581944.236,62.0,1.499,3.629,0.349,0.0,1.213,0.0,15.179,19.287
2018-02-08 03:52:23.261137,582064.261,62.0,1.499,3.649,0.399,0.0,1.395,0.0,15.24,18.89
2018-02-08 03:54:23.285265,582184.285,62.0,1.499,3.669,0.449,0.0,1.578,0.0,15.302,18.493
2018-02-08 03:56:23.309401,582304.309,62.0,1.499,3.687,0.499,0.0,1.762,0.0,15.163,18.278
2018-02-08 03:58:23.333399,582424.333,62.0,1.499,3.705,0.549,0.0,1.946,0.0,15.317,17.895
2018-02-08 04:00:23.357601,582544.357,62.0,1.499,3.721,0.599,0.0,2.132,0.0,15.102,17.604
2018-02-08 04:02:23.381793,582664.381,62.0,1.499,3.733,0.649,0.0,2.318,0.0,15.332,17.604
2018-02-08 04:04:23.405909,582784.405,62.0,1.499,3.746,0.699,0.0,2.505,0.0,15.332,17.451
2018-02-08 04:06:23.429896,582904.429,62.0,1.499,3.758,0.749,0.0,2.693,0.0,15.179,17.374
2018-02-08 04:08:23.454058,583024.454,62.0,1.499,3.771,0.799,0.0,2.881,0.0,15.179,17.221
2018-02-08 04:10:23.478374,583144.478,62.0,1.499,3.785,0.849,0.0,3.07,0.0,15.179,17.145
2018-02-08 04:12:23.502395,583264.502,62.0,1.499,3.799,0.899,0.0,3.26,0.0,15.302,17.268
2018-02-08 04:14:23.526664,583384.526,62.0,1.499,3.814,0.949,0.0,3.45,0.0,15.225,17.268
2018-02-08 04:16:23.550796,583504.55,62.0,1.499,3.83,0.999,0.0,3.641,0.0,15.163,17.206
2018-02-08 04:18:23.574792,583624.574,62.0,1.499,3.846,1.049,0.0,3.833,0.0,15.302,17.268
2018-02-08 04:20:23.599103,583744.599,62.0,1.499,3.863,1.099,0.0,4.026,0.0,15.394,17.206
2018-02-08 04:22:23.623084,583864.623,62.0,1.499,3.881,1.149,0.0,4.219,0.0,15.255,17.145
2018-02-08 04:24:23.647218,583984.647,62.0,1.499,3.899,1.199,0.0,4.414,0.0,15.24,17.206
2018-02-08 04:26:23.671321,584104.671,62.0,1.499,3.918,1.249,0.0,4.609,0.0,15.24,17.359
2018-02-08 04:28:23.695629,584224.695,62.0,1.499,3.936,1.299,0.0,4.805,0.0,15.086,17.205
2018-02-08 04:30:23.719642,584344.719,62.0,1.499,3.954,1.349,0.0,5.002,0.0,15.179,17.298
2018-02-08 04:32:23.743754,584464.743,62.0,1.499,3.971,1.399,0.0,5.201,0.0,15.255,17.298
2018-02-08 04:34:23.767990,584584.767,62.0,1.499,3.988,1.449,0.0,5.4,0.0,15.194,17.314
2018-02-08 04:36:23.792142,584704.792,62.0,1.499,4.005,1.499,0.0,5.599,0.0,15.24,17.206
2018-02-08 04:38:23.816221,584824.816,62.0,1.499,4.02,1.549,0.0,5.8,0.0,15.163,17.283
2018-02-08 04:40:23.840427,584944.84,62.0,1.499,4.036,1.599,0.0,6.001,0.0,15.025,17.221
2018-02-08 04:42:23.864402,585064.864,62.0,1.499,4.052,1.649,0.0,6.204,0.0,15.225,17.497
2018-02-08 04:44:23.878261,585184.878,62.0,1.499,4.068,1.699,0.0,6.407,0.0,15.025,17.221
2018-02-08 04:46:23.884813,585304.884,62.0,1.499,4.086,1.749,0.0,6.61,0.0,15.24,17.283
2018-02-08 04:48:23.910525,585424.91,62.0,1.499,4.105,1.799,0.0,6.815,0.0,15.179,17.298
2018-02-08 04:50:23.917087,585544.917,62.0,1.499,4.125,1.849,0.0,7.021,0.0,15.133,17.329
2018-02-08 04:52:23.921544,585664.921,62.0,1.499,4.145,1.899,0.0,7.227,0.0,15.209,17.405
2018-02-08 04:54:23.945797,585784.945,62.0,1.499,4.167,1.949,0.0,7.435,0.0,15.179,17.451
2018-02-08 04:56:23.969916,585904.969,62.0,1.499,4.188,1.999,0.0,7.644,0.0,15.179,17.451
2018-02-08 04:57:29.931490,585970.931,62.0,1.499,4.2,2.026,0.0,7.759,0.0,15.025,17.374
2018-02-08 04:59:29.938032,586090.938,62.0,1.294,4.199,2.073,0.0,7.953,0.0,15.102,17.374
2018-02-08 05:01:29.962162,586210.962,62.0,1.163,4.2,2.113,0.0,8.124,0.0,14.933,17.282
2018-02-08 05:03:29.986433,586330.986,62.0,1.066,4.199,2.151,0.0,8.28,0.0,15.163,17.206
2018-02-08 05:05:30.010562,586451.01,62.0,0.992,4.2,2.185,0.0,8.424,0.0,15.118,17.084
2018-02-08 05:07:30.034686,586571.034,62.0,0.93,4.199,2.217,0.0,8.559,0.0,15.071,16.961
2018-02-08 05:09:30.058749,586691.058,62.0,0.874,4.199,2.247,0.0,8.685,0.0,15.209,16.869
2018-02-08 05:11:30.082977,586811.082,62.0,0.823,4.199,2.275,0.0,8.804,0.0,15.102,16.915
2018-02-08 05:13:30.106955,586931.106,62.0,0.774,4.199,2.302,0.0,8.916,0.0,15.179,16.761
2018-02-08 05:15:30.131190,587051.131,62.0,0.726,4.199,2.327,0.0,9.021,0.0,15.04,16.623
2018-02-08 05:17:30.155368,587171.155,62.0,0.677,4.199,2.35,0.0,9.119,0.0,15.102,16.608
2018-02-08 05:19:30.179438,587291.179,62.0,0.629,4.199,2.372,0.0,9.211,0.0,15.102,16.532
2018-02-08 05:21:30.203568,587411.203,62.0,0.582,4.199,2.392,0.0,9.296,0.0,15.102,16.455
2018-02-08 05:23:30.227792,587531.227,62.0,0.538,4.2,2.411,0.0,9.374,0.0,15.148,16.502
